round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016288	2.872940	0.211825	0.000092	0.000000	0.000126	0.000063	0.000063	0.167722	3.285486	0.016493	2556907520	2556907520	2556907520	2556907520	2556907520	2578350080	2613972992	2613972992	2613972992	2613972992	2613972992	2613972992	2613972992	2613972992	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.017511	2.749184	0.257850	0.000097	0.000000	0.000121	0.000061	0.000061	0.296847	3.344580	0.022969	2613972992	2613972992	2613972992	2613972992	2613972992	2634895360	2646675456	2646675456	2646675456	2646675456	2646675456	2646675456	2646675456	2762862592	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.016459	2.838838	0.170894	0.000118	0.000000	0.000123	0.000061	0.000062	0.302555	3.351526	0.022538	2646675456	2646675456	2646675456	2646675456	2646675456	2668064768	2668064768	2668064768	2668064768	2668064768	2668064768	2668064768	2668064768	2785255424	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.015951	2.850678	0.243154	0.000088	0.000000	0.000124	0.000061	0.000062	0.182770	3.308503	0.015736	2668064768	2668064768	2668064768	2668064768	2668064768	2689085440	2689085440	2689085440	2689085440	2689085440	2689085440	2689085440	2689085440	2689085440	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.017180	2.811514	0.132969	0.000104	0.000000	0.000125	0.000064	0.000062	0.194254	3.174872	0.018726	2689085440	2689085440	2689085440	2689085440	2689085440	2711101440	2686414848	2686414848	2686414848	2686414848	2686414848	2686414848	2686414848	2726907904	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.017835	2.924142	0.254802	0.000088	0.000000	0.000129	0.000064	0.000065	0.177267	3.392695	0.018432	2686414848	2686414848	2686414848	2686414848	2686414848	2707906560	2713800704	2713800704	2713800704	2713800704	2713800704	2713800704	2713800704	2752389120	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.017333	2.880838	0.097387	0.000100	0.000000	0.000118	0.000059	0.000060	0.334409	3.353478	0.023291	2713800704	2713800704	2713800704	2713800704	2713800704	2736697344	2715316224	2715316224	2715316224	2715316224	2715316224	2715316224	2715316224	2830106624	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.016556	2.727845	0.202916	0.000081	0.000000	0.000133	0.000066	0.000067	0.253994	3.224464	0.022938	2715316224	2715316224	2715316224	2715316224	2715316224	2739957760	2780397568	2780397568	2780397568	2780397568	2780397568	2780397568	2780397568	2879987712	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016141	2.832601	0.247811	0.000091	0.000000	0.000132	0.000066	0.000066	0.237930	3.355111	0.020406	2780397568	2780397568	2780397568	2780397568	2780397568	2803888128	2803888128	2803888128	2803888128	2803888128	2803888128	2803888128	2803888128	2863910912	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.016760	2.752116	0.097718	0.000095	0.000000	0.000123	0.000061	0.000062	0.234127	3.121527	0.020589	2805616640	2805616640	2805616640	2805616640	2805616640	2830266368	2799411200	2799411200	2799411200	2799411200	2799411200	2799411200	2799411200	2872012800	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
