round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015987	3.016644	0.196404	0.000075	0.000000	0.000124	0.000062	0.000061	0.299249	3.552151	0.023669	5258457088	5258457088	5258457088	5258457088	5258457088	5280194560	5323550720	5323550720	5323550720	5323550720	5323550720	5323550720	5323550720	5439287296	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.016045	3.064558	0.247927	0.000075	0.000000	0.000124	0.000061	0.000062	0.286437	3.637793	0.022627	5323550720	5323550720	5323550720	5323550720	5323550720	5345955840	5349117952	5349117952	5349117952	5349117952	5349117952	5349117952	5349117952	5462458368	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015704	2.972168	0.139254	0.000089	0.000000	0.000124	0.000062	0.000062	0.299486	3.448695	0.021870	5349117952	5349117952	5349117952	5349117952	5349117952	5372624896	5361061888	5361061888	5361061888	5361061888	5361061888	5361061888	5361061888	5491679232	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015652	2.852775	0.231646	0.000102	0.000000	0.000124	0.000062	0.000062	0.236135	3.357177	0.020743	5387128832	5387128832	5387128832	5387128832	5387128832	5411663872	5411663872	5411663872	5411663872	5411663872	5411663872	5411663872	5411663872	5472755712	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.016343	2.876585	0.055051	0.000088	0.000000	0.000121	0.000061	0.000060	0.220908	3.190897	0.021801	5411667968	5411667968	5411667968	5411667968	5411667968	5436874752	5437980672	5437980672	5437980672	5437980672	5437980672	5437980672	5437980672	5487374336	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.017018	2.971744	0.147471	0.000074	0.000000	0.000124	0.000062	0.000062	0.175606	3.329263	0.017227	5437980672	5437980672	5437980672	5437980672	5437980672	5461479424	5461479424	5461479424	5461479424	5461479424	5461479424	5461479424	5461479424	5461479424	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.017372	2.904872	0.244886	0.000086	0.000000	0.000121	0.000061	0.000060	0.305696	3.495900	0.022866	5461479424	5461479424	5461479424	5461479424	5461479424	5486145536	5429936128	5429936128	5429936128	5429936128	5429936128	5429936128	5429936128	5597401088	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.015877	2.937521	0.079898	0.000100	0.000000	0.000121	0.000060	0.000061	0.269594	3.324655	0.021546	5488668672	5488668672	5488668672	5488668672	5488668672	5512835072	5466664960	5466664960	5466664960	5466664960	5466664960	5466664960	5466664960	5578711040	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.017284	2.803198	0.174595	0.000088	0.000000	0.000139	0.000073	0.000066	0.220478	3.236509	0.020726	5515976704	5515976704	5515976704	5515976704	5515976704	5541560320	5541560320	5541560320	5541560320	5541560320	5541560320	5541560320	5541560320	5591158784	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.017379	2.766662	0.237543	0.000091	0.000000	0.000133	0.000067	0.000066	0.144122	3.185600	0.019670	5541560320	5541560320	5541560320	5541560320	5541560320	5568323584	5568323584	5568323584	5568323584	5568323584	5568323584	5568323584	5568323584	5568323584	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328	7196131328
