round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
37	5000000	2955191	237249	1807560	16646531	0	4460857	152207037	0	68631346	3344219	0.015763	3.006154	1.154723	0.000072	0.000000	0.000118	0.000059	0.000059	3.411987	7.611051	0.022233	5074833408	5074833408	5074833408	5074833408	5074833408	5098475520	5068537856	5068537856	5068537856	5068537856	5068537856	5068537856	5068537856	5180997632	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
38	5000000	2983160	249122	1767718	16542485	0	4231871	156438908	0	71614506	3593341	0.016326	2.987351	1.732662	0.000084	0.000000	0.000118	0.000059	0.000059	2.949547	7.707771	0.021683	5119676416	5119676416	5119676416	5119676416	5119676416	5143543808	5094522880	5094522880	5094522880	5094522880	5094522880	5094522880	5094522880	5208989696	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
39	5000000	3007917	232676	1759407	16518650	0	4132231	160571139	0	74622423	3826017	0.015976	2.987790	2.269591	0.000087	0.000000	0.000122	0.000062	0.000060	2.686498	7.981035	0.020971	5153812480	5153812480	5153812480	5153812480	5153812480	5177872384	5120561152	5120561152	5120561152	5120561152	5120561152	5120561152	5120561152	5215776768	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
40	5000000	3045887	205086	1749027	16599108	0	4450456	165021595	0	77668310	4031103	0.015735	3.020053	1.248858	0.000086	0.000000	0.000118	0.000059	0.000059	2.585787	6.892043	0.021406	5167542272	5167542272	5167542272	5167542272	5168484352	5192851456	5154205696	5154205696	5154205696	5154205696	5154205696	5154205696	5154205696	5222547456	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
41	5000000	2906980	189570	1903450	18165888	0	4961479	169983074	0	80575290	4220673	0.016369	3.213821	1.876718	0.000102	0.000000	0.000118	0.000059	0.000059	2.586413	7.715537	0.021996	5178707968	5178707968	5178707968	5178707968	5178707968	5201965056	5171539968	5171539968	5171539968	5171539968	5171539968	5171539968	5171539968	5243592704	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
42	5000000	2844272	181303	1974425	18627455	0	4973056	174956130	0	83419562	4401976	0.015701	3.238017	2.561400	0.000103	0.000000	0.000120	0.000060	0.000059	2.571787	8.409916	0.022789	5200064512	5200064512	5200064512	5200064512	5200064512	5222817792	5234151424	5234151424	5234151424	5234151424	5234151424	5234151424	5234151424	5265371136	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
43	5000000	2832371	165490	2002139	18980309	0	4848162	179804292	0	86251933	4567466	0.015860	3.279546	1.580518	0.000086	0.000000	0.000119	0.000059	0.000060	2.503599	7.399557	0.019829	5197025280	5197025280	5197025280	5197025280	5197025280	5219684352	5246394368	5246394368	5246394368	5246394368	5246394368	5246394368	5246394368	5290532864	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
44	5000000	2749238	136264	2114498	20290424	0	5160636	184964928	0	89001171	4703730	0.015622	3.411137	2.257489	0.000085	0.000000	0.000118	0.000059	0.000059	2.577102	8.281679	0.020126	5248434176	5248434176	5248434176	5248434176	5248434176	5270429696	5241876480	5241876480	5241876480	5241876480	5241876480	5241876480	5241876480	5310296064	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
45	5000000	2758002	135429	2106569	20066220	0	4968680	189933608	0	91759173	4839159	0.016087	3.412147	1.285057	0.000085	0.000000	0.000117	0.000059	0.000058	2.573756	7.306758	0.019509	5266911232	5266911232	5266911232	5266911232	5266911232	5288976384	5277757440	5277757440	5277757440	5277757440	5277757440	5277757440	5277757440	5334835200	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
46	5000000	2867870	133978	1998152	19262288	0	4586561	194520169	0	94627043	4973137	0.015983	3.364846	1.986737	0.000098	0.000000	0.000118	0.000059	0.000059	2.512000	7.898774	0.018992	5291700224	5291700224	5291700224	5291700224	5291700224	5314641920	5290348544	5290348544	5290348544	5290348544	5290348544	5290348544	5290348544	5330173952	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
47	5000000	2954869	127881	1917250	18320788	0	4150579	198670748	0	97581912	5101018	0.015627	3.303968	2.611348	0.000074	0.000000	0.000119	0.000059	0.000059	3.796514	9.752853	0.025204	5290348544	5290348544	5290348544	5290348544	5290348544	5313986560	5353885696	5353885696	5353885696	5353885696	5353885696	5353885696	5353885696	5477044224	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
48	5000000	2928332	121165	1950503	18718248	0	4334185	203004933	0	100510244	5222183	0.015960	3.351351	1.581138	0.000102	0.000000	0.000118	0.000059	0.000059	3.661203	8.633915	0.024043	5364187136	5364187136	5364187136	5364187136	5364187136	5387616256	5368078336	5368078336	5368078336	5368078336	5368078336	5368078336	5368078336	5468811264	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
49	5000000	2904995	107978	1987027	18809632	0	4397712	207402645	0	103415239	5330161	0.016011	3.400332	2.270893	0.000088	0.000000	0.000118	0.000059	0.000058	3.533160	9.242261	0.021658	5368078336	5368078336	5368078336	5368078336	5368078336	5391314944	5363671040	5363671040	5363671040	5363671040	5363671040	5363671040	5363671040	5481852928	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
50	5000000	2942915	115731	1941354	18173928	0	4101014	211503659	0	106358154	5445892	0.016319	3.297358	1.206552	0.000072	0.000000	0.000119	0.000059	0.000060	2.975588	7.517717	0.021710	5418967040	5418967040	5418967040	5418967040	5418967040	5442510848	5393985536	5393985536	5393985536	5393985536	5393985536	5393985536	5393985536	5505327104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
51	5000000	3020256	121821	1857923	17307204	0	3992117	215495776	0	109378410	5567713	0.016605	3.253756	1.860971	0.000101	0.000000	0.000118	0.000059	0.000059	2.780505	7.933752	0.021696	5449633792	5449633792	5449633792	5449633792	5449633792	5473796096	5411377152	5411377152	5411377152	5411377152	5411377152	5411377152	5411377152	5507043328	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
52	5000000	3045979	129923	1824098	16836746	0	3783362	219279138	0	112424389	5697636	0.015839	3.238351	2.488636	0.000088	0.000000	0.000119	0.000060	0.000059	2.338566	8.105250	0.023652	5459410944	5459410944	5459410944	5459410944	5460389888	5484756992	5495513088	5495513088	5495513088	5495513088	5495513088	5495513088	5495513088	5509906432	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
53	5000000	3201932	138936	1659132	15517912	0	3321230	222600368	0	115626321	5836572	0.015753	3.163779	1.368146	0.000086	0.000000	0.000118	0.000059	0.000059	3.425527	7.999096	0.025687	5438869504	5438869504	5438869504	5438869504	5438869504	5464485888	5475848192	5475848192	5475848192	5475848192	5475848192	5475848192	5475848192	5591883776	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
54	5000000	3273988	148348	1577664	14787472	0	3240176	225840544	0	118900309	5984920	0.016011	3.119988	1.943332	0.000102	0.000000	0.000133	0.000071	0.000062	2.719497	7.826210	0.027146	5489520640	5489520640	5489520640	5489520640	5489520640	5515714560	5490679808	5490679808	5490679808	5490679808	5490679808	5490679808	5490679808	5606649856	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
55	5000000	3258886	174674	1566440	14681389	0	3258248	229098792	0	122159195	6159594	0.015650	3.122531	2.374711	0.000088	0.000000	0.000141	0.000080	0.000060	2.222970	7.805306	0.069216	5490679808	5490679808	5490679808	5490679808	5490679808	5498642432	5538533376	5538533376	5538533376	5538533376	5538533376	5538533376	5538533376	5585764352	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104	7181615104
