round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.015998	1.822350	0.210586	0.000085	0.000000	0.000136	0.000067	0.000069	0.172799	2.238763	0.016809	2556903424	2556903424	2556903424	2556903424	2556903424	2578345984	2613968896	2613968896	2613968896	2613968896	2613968896	2613968896	2613968896	2613968896	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.017938	1.751499	0.265936	0.000101	0.000000	0.000122	0.000061	0.000062	0.296485	2.354565	0.022483	2613968896	2613968896	2613968896	2613968896	2613968896	2634891264	2646671360	2646671360	2646671360	2646671360	2646671360	2646671360	2646671360	2762858496	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.016677	1.792805	0.191969	0.000079	0.000000	0.000129	0.000065	0.000064	0.308352	2.333651	0.023640	2646671360	2646671360	2646671360	2646671360	2646671360	2668060672	2668060672	2668060672	2668060672	2668060672	2668060672	2668060672	2668060672	2785251328	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.015511	1.801456	0.284309	0.000086	0.000000	0.000146	0.000072	0.000073	0.209018	2.325665	0.015139	2668060672	2668060672	2668060672	2668060672	2668060672	2689081344	2689081344	2689081344	2689081344	2689081344	2689081344	2689081344	2689081344	2689081344	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.017513	1.779798	0.183118	0.000094	0.000000	0.000132	0.000066	0.000065	0.247575	2.247552	0.019322	2689081344	2689081344	2689081344	2689081344	2689081344	2711097344	2686410752	2686410752	2686410752	2686410752	2686410752	2686410752	2686410752	2726903808	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.020387	1.876871	0.286081	0.000080	0.000000	0.000130	0.000066	0.000064	0.257880	2.460272	0.018842	2686410752	2686410752	2686410752	2686410752	2686410752	2707902464	2713796608	2713796608	2713796608	2713796608	2713796608	2713796608	2713796608	2752385024	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.019807	1.834995	0.127277	0.000077	0.000000	0.000127	0.000063	0.000064	0.416078	2.421180	0.022819	2713796608	2713796608	2713796608	2713796608	2713796608	2736693248	2715312128	2715312128	2715312128	2715312128	2715312128	2715312128	2715312128	2830102528	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.016046	1.703330	0.233254	0.000101	0.000000	0.000166	0.000083	0.000083	0.303513	2.280438	0.024028	2715312128	2715312128	2715312128	2715312128	2715312128	2739953664	2780393472	2780393472	2780393472	2780393472	2780393472	2780393472	2780393472	2879983616	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016618	1.770456	0.323593	0.000118	0.000000	0.000197	0.000099	0.000099	0.329771	2.462171	0.021417	2780393472	2780393472	2780393472	2780393472	2780393472	2803884032	2803884032	2803884032	2803884032	2803884032	2803884032	2803884032	2803884032	2863906816	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.019002	1.708705	0.152208	0.000090	0.000000	0.000144	0.000079	0.000065	0.297690	2.200531	0.022694	2805612544	2805612544	2805612544	2805612544	2805612544	2830262272	2799407104	2799407104	2799407104	2799407104	2799407104	2799407104	2799407104	2872008704	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.020219	1.774760	0.223179	0.000091	0.000000	0.000164	0.000094	0.000070	0.217045	2.253154	0.017696	2822766592	2822766592	2822766592	2822766592	2822766592	2847621120	2861355008	2861355008	2861355008	2861355008	2861355008	2861355008	2861355008	2861355008	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720	3621150720
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.019677	5.496427	0.287389	0.000086	0.000000	0.000144	0.000072	0.000072	0.304516	6.134084	0.025844	2861355008	2861355008	2861355008	2861355008	5008838656	5033095168	5033095168	5033095168	5033095168	5033095168	5033095168	5033095168	5033095168	5135622144	3621150720	3621150720	3621150720	3621150720	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.016834	1.736664	0.185654	0.000097	0.000000	0.000134	0.000068	0.000067	0.320117	2.280807	0.021306	5035462656	5035462656	5035462656	5035462656	5035462656	5058400256	5035843584	5035843584	5035843584	5035843584	5035843584	5035843584	5035843584	5121183744	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.019169	1.608001	0.273127	0.000091	0.000000	0.000150	0.000076	0.000074	0.269084	2.190788	0.021167	5058404352	5058404352	5058404352	5058404352	5058404352	5082025984	5093396480	5093396480	5093396480	5093396480	5093396480	5093396480	5093396480	5149753344	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.017858	1.704824	0.085590	0.000107	0.000000	0.000127	0.000063	0.000064	0.306251	2.140074	0.025317	5093396480	5093396480	5093396480	5093396480	5093396480	5115703296	5121814528	5121814528	5121814528	5121814528	5121814528	5121814528	5121814528	5179879424	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.017826	1.678436	0.200833	0.000109	0.000000	0.000130	0.000065	0.000065	0.259017	2.177370	0.021019	5121814528	5121814528	5121814528	5121814528	5121814528	5144956928	5144956928	5144956928	5144956928	5144956928	5144956928	5144956928	5144956928	5200269312	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.018323	1.657295	0.356726	0.000115	0.000000	0.000185	0.000093	0.000092	0.273753	2.326208	0.019811	5144956928	5144956928	5144956928	5144956928	5144956928	5168070656	5110239232	5110239232	5110239232	5110239232	5110239232	5110239232	5110239232	5191057408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
