round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
11	1095851	441814	4375	649662	6408513	0	2954532	4542137	2	625629	5452	0.002735	0.553316	0.030999	0.000075	0.000000	0.000123	0.000062	0.000061	0.106436	0.699178	0.005495	97464320	97464320	97488896	97488896	213020672	216842240	240340992	240340992	240340992	240340992	240340992	240340992	240340992	264069120	97464320	97464320	97488896	97488896	276652032	276652032	276652032	276652032	276652032	276652032	276652032	276652032	276652032	310890496
12	2954532	1185217	16239	1753076	17195492	0	7196129	11738266	1	1810846	21691	0.022450	1.316211	0.111956	0.000091	0.000000	0.000145	0.000081	0.000064	0.251492	1.710765	0.008421	240431104	240431104	264069120	264069120	443322368	443322368	452444160	452444160	452444160	452444160	452444160	452444160	452444160	437133312	310890496	310890496	310890496	310890496	563576832	563576832	563576832	563576832	563576832	563576832	563576832	563576832	563576832	571879424
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.054727	2.331917	0.247546	0.000094	0.000000	0.000175	0.000095	0.000080	0.431263	3.103230	0.037508	379564032	379564032	419565568	419565568	778190848	810172416	853528576	853528576	853528576	853528576	853528576	853528576	853528576	887271424	571879424	571879424	571879424	571879424	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.055119	1.809293	0.105539	0.000100	0.000000	0.000127	0.000064	0.000063	0.392337	2.389025	0.026510	684781568	684781568	724783104	724783104	793903104	812441600	812572672	812572672	812572672	812572672	812572672	812572672	812572672	873742336	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776	1076043776
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.053716	2.775436	0.255756	0.000080	0.000000	0.000130	0.000066	0.000064	0.358431	3.462453	0.018905	686219264	686219264	726220800	726220800	1330348032	1348947968	1373884416	1373884416	1373884416	1373884416	1373884416	1373884416	1373884416	1383931904	1076043776	1076043776	1076043776	1076043776	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.039533	1.743790	0.128555	0.000109	0.000000	0.000127	0.000065	0.000062	0.484145	2.419738	0.023479	1306259456	1306259456	1346260992	1346260992	1372954624	1391243264	1391243264	1391243264	1391243264	1391243264	1391243264	1391243264	1391243264	1442607104	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.039187	1.776885	0.258942	0.000080	0.000000	0.000134	0.000068	0.000066	0.400724	2.495245	0.019293	1300570112	1300570112	1340571648	1340571648	1363259392	1381924864	1410142208	1410142208	1410142208	1410142208	1410142208	1410142208	1410142208	1455013888	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.017140	1.709494	0.129463	0.000074	0.000000	0.000122	0.000062	0.000060	0.287563	2.162773	0.018918	1367961600	1367961600	1367961600	1367961600	1422299136	1442234368	1413259264	1413259264	1413259264	1413259264	1413259264	1413259264	1413259264	1415643136	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848	1919438848
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.040385	3.636763	0.261657	0.000077	0.000000	0.000130	0.000066	0.000065	0.329272	4.288179	0.019895	1354256384	1354256384	1394257920	1394257920	2474143744	2494771200	2509701120	2509701120	2509701120	2509701120	2509701120	2509701120	2509701120	2544857088	1919438848	1919438848	1919438848	1919438848	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.016571	1.537467	0.102322	0.000073	0.000000	0.000120	0.000061	0.000059	0.394347	2.071062	0.020160	2477326336	2477326336	2477326336	2477326336	2525655040	2547232768	2522845184	2522845184	2522845184	2522845184	2522845184	2522845184	2522845184	2588684288	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.015798	1.518401	0.242929	0.000101	0.000000	0.000126	0.000064	0.000062	0.273348	2.072644	0.021940	2512826368	2512826368	2512826368	2512826368	2512826368	2533412864	2576703488	2576703488	2576703488	2576703488	2576703488	2576703488	2576703488	2688909312	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.016471	1.506283	0.078571	0.000076	0.000000	0.000125	0.000063	0.000062	0.352873	1.975479	0.021078	2576703488	2576703488	2576703488	2576703488	2576703488	2598158336	2557190144	2557190144	2557190144	2557190144	2557190144	2557190144	2557190144	2674110464	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016082	1.515534	0.202081	0.000083	0.000000	0.000138	0.000071	0.000066	0.169578	1.919830	0.016334	2557190144	2557190144	2557190144	2557190144	2557190144	2578632704	2614259712	2614259712	2614259712	2614259712	2614259712	2614259712	2614259712	2614259712	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.017833	1.456737	0.258037	0.000078	0.000000	0.000131	0.000066	0.000064	0.279450	2.033030	0.020764	2614259712	2614259712	2614259712	2614259712	2614259712	2635182080	2646958080	2646958080	2646958080	2646958080	2646958080	2646958080	2646958080	2763145216	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.016060	1.480621	0.157896	0.000082	0.000000	0.000129	0.000065	0.000063	0.284670	1.960108	0.020651	2646958080	2646958080	2646958080	2646958080	2646958080	2668347392	2668347392	2668347392	2668347392	2668347392	2668347392	2668347392	2668347392	2785538048	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.016084	1.478658	0.246767	0.000080	0.000000	0.000131	0.000067	0.000065	0.166855	1.924147	0.015572	2668347392	2668347392	2668347392	2668347392	2668347392	2689368064	2689368064	2689368064	2689368064	2689368064	2689368064	2689368064	2689368064	2689368064	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.016779	1.461728	0.133340	0.000085	0.000000	0.000129	0.000067	0.000063	0.178631	1.808663	0.017971	2689368064	2689368064	2689368064	2689368064	2689368064	2711384064	2686701568	2686701568	2686701568	2686701568	2686701568	2686701568	2686701568	2727194624	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.017865	1.507512	0.256020	0.000075	0.000000	0.000123	0.000063	0.000061	0.167497	1.967608	0.018515	2686701568	2686701568	2686701568	2686701568	2686701568	2708193280	2714087424	2714087424	2714087424	2714087424	2714087424	2714087424	2714087424	2752675840	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.017363	1.479639	0.092432	0.000072	0.000000	0.000119	0.000060	0.000058	0.319506	1.931295	0.022163	2714087424	2714087424	2714087424	2714087424	2714087424	2736984064	2715598848	2715598848	2715598848	2715598848	2715598848	2715598848	2715598848	2830389248	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.015951	1.416094	0.194283	0.000090	0.000000	0.000127	0.000064	0.000063	0.228504	1.876596	0.021548	2715598848	2715598848	2715598848	2715598848	2715598848	2740240384	2780684288	2780684288	2780684288	2780684288	2780684288	2780684288	2780684288	2880274432	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016231	1.438821	0.244550	0.000076	0.000000	0.000120	0.000061	0.000059	0.217263	1.935986	0.018925	2780684288	2780684288	2780684288	2780684288	2780684288	2804174848	2804174848	2804174848	2804174848	2804174848	2804174848	2804174848	2804174848	2864197632	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.016480	1.390840	0.102586	0.000075	0.000000	0.000159	0.000097	0.000062	0.205720	1.736007	0.020148	2805907456	2805907456	2805907456	2805907456	2805907456	2830557184	2799702016	2799702016	2799702016	2799702016	2799702016	2799702016	2799702016	2872299520	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.017045	1.430651	0.196058	0.000081	0.000000	0.000131	0.000066	0.000065	0.162015	1.823778	0.017796	2823057408	2823057408	2823057408	2823057408	2823057408	2847911936	2861649920	2861649920	2861649920	2861649920	2861649920	2861649920	2861649920	2861649920	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864	3621412864
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.017350	5.207888	0.244713	0.000078	0.000000	0.000128	0.000065	0.000063	0.226377	5.720206	0.023671	2861649920	2861649920	2861649920	2861649920	5009133568	5033390080	5033390080	5033390080	5033390080	5033390080	5033390080	5033390080	5033390080	5135912960	3621412864	3621412864	3621412864	3621412864	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.016747	1.455280	0.109778	0.000073	0.000000	0.000120	0.000060	0.000059	0.245888	1.846962	0.019076	5035753472	5035753472	5035753472	5035753472	5035753472	5058691072	5036134400	5036134400	5036134400	5036134400	5036134400	5036134400	5036134400	5121474560	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016473	1.381570	0.234530	0.000086	0.000000	0.000138	0.000070	0.000068	0.214386	1.866849	0.019666	5058695168	5058695168	5058695168	5058695168	5058695168	5082316800	5093691392	5093691392	5093691392	5093691392	5093691392	5093691392	5093691392	5150048256	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.016735	1.452192	0.060239	0.000079	0.000000	0.000130	0.000066	0.000064	0.209943	1.758112	0.018794	5093691392	5093691392	5093691392	5093691392	5093691392	5115998208	5122105344	5122105344	5122105344	5122105344	5122105344	5122105344	5122105344	5180170240	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.016264	1.431103	0.154053	0.000074	0.000000	0.000122	0.000062	0.000060	0.202987	1.823855	0.019254	5122105344	5122105344	5122105344	5122105344	5122105344	5145247744	5145247744	5145247744	5145247744	5145247744	5145247744	5145247744	5145247744	5200560128	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.016939	1.409045	0.244056	0.000089	0.000000	0.000131	0.000066	0.000065	0.228238	1.917771	0.019273	5145247744	5145247744	5145247744	5145247744	5145247744	5168361472	5110530048	5110530048	5110530048	5110530048	5110530048	5110530048	5110530048	5191352320	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.016752	1.524982	0.106188	0.000074	0.000000	0.000120	0.000061	0.000059	0.190863	1.857594	0.018615	5141028864	5141028864	5141028864	5141028864	5141028864	5163868160	5152821248	5152821248	5152821248	5152821248	5152821248	5152821248	5152821248	5202432000	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.016922	1.454414	0.187878	0.000126	0.000000	0.000174	0.000080	0.000094	0.164563	1.844263	0.020186	5153882112	5153882112	5153882112	5153882112	5153882112	5178212352	5211783168	5211783168	5211783168	5211783168	5211783168	5211783168	5211783168	5256753152	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.017114	1.393832	0.228912	0.000072	0.000000	0.000118	0.000060	0.000058	0.145250	1.803637	0.018340	5211783168	5211783168	5211783168	5211783168	5211783168	5237178368	5237178368	5237178368	5237178368	5237178368	5237178368	5237178368	5237178368	5237178368	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.017040	1.482356	0.104807	0.000074	0.000000	0.000121	0.000061	0.000060	0.291981	1.917849	0.021470	5237178368	5237178368	5237178368	5237178368	5237178368	5261012992	5236531200	5236531200	5236531200	5236531200	5236531200	5236531200	5236531200	5381754880	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.015751	1.632099	0.224533	0.000082	0.000000	0.000150	0.000084	0.000066	0.266338	2.158295	0.019342	5274992640	5274992640	5274992640	5274992640	5274992640	5296357376	5296357376	5296357376	5296357376	5296357376	5296357376	5296357376	5296357376	5402599424	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.015795	1.572927	0.069718	0.000073	0.000000	0.000131	0.000068	0.000062	0.324844	2.003524	0.020036	5296357376	5296357376	5296357376	5296357376	5296357376	5317931008	5258739712	5258739712	5258739712	5258739712	5258739712	5258739712	5258739712	5371449344	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015747	1.575772	0.198932	0.000081	0.000000	0.000134	0.000068	0.000066	0.290334	2.100879	0.019879	5258739712	5258739712	5258739712	5258739712	5258739712	5280477184	5323833344	5323833344	5323833344	5323833344	5323833344	5323833344	5323833344	5439569920	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015617	1.577407	0.250112	0.000079	0.000000	0.000132	0.000066	0.000065	0.272850	2.136692	0.020495	5323833344	5323833344	5323833344	5323833344	5323833344	5346238464	5349396480	5349396480	5349396480	5349396480	5349396480	5349396480	5349396480	5462736896	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.016064	1.525385	0.139604	0.000076	0.000000	0.000146	0.000081	0.000065	0.301810	2.004584	0.021500	5349396480	5349396480	5349396480	5349396480	5349396480	5372903424	5361340416	5361340416	5361340416	5361340416	5361340416	5361340416	5361340416	5491961856	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015911	1.463813	0.210190	0.000073	0.000000	0.000140	0.000080	0.000060	0.222176	1.933236	0.020932	5387411456	5387411456	5387411456	5387411456	5387411456	5411946496	5411946496	5411946496	5411946496	5411946496	5411946496	5411946496	5411946496	5473038336	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.016978	1.478954	0.042633	0.000076	0.000000	0.000123	0.000062	0.000061	0.199253	1.757682	0.019666	5411950592	5411950592	5411950592	5411950592	5411950592	5437157376	5438259200	5438259200	5438259200	5438259200	5438259200	5438259200	5438259200	5487652864	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.016754	1.519782	0.153759	0.000109	0.000000	0.000127	0.000064	0.000063	0.171943	1.878704	0.016230	5438259200	5438259200	5438259200	5438259200	5438259200	5461757952	5461757952	5461757952	5461757952	5461757952	5461757952	5461757952	5461757952	5461757952	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.017430	1.488017	0.229287	0.000088	0.000000	0.000120	0.000061	0.000059	0.306057	2.062553	0.021552	5461757952	5461757952	5461757952	5461757952	5461757952	5486424064	5430214656	5430214656	5430214656	5430214656	5430214656	5430214656	5430214656	5597683712	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.016437	1.513540	0.082676	0.000105	0.000000	0.000127	0.000064	0.000063	0.250776	1.883687	0.020026	5488951296	5488951296	5488951296	5488951296	5488951296	5513117696	5466943488	5466943488	5466943488	5466943488	5466943488	5466943488	5466943488	5578989568	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.017018	1.452000	0.164544	0.000093	0.000000	0.000142	0.000066	0.000076	0.201009	1.855369	0.020564	5516255232	5516255232	5516255232	5516255232	5516255232	5541838848	5541838848	5541838848	5541838848	5541838848	5541838848	5541838848	5541838848	5591437312	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.016798	1.422642	0.242450	0.000081	0.000000	0.000135	0.000069	0.000066	0.151855	1.852438	0.018478	5541838848	5541838848	5541838848	5541838848	5541838848	5568602112	5568602112	5568602112	5568602112	5568602112	5568602112	5568602112	5568602112	5568602112	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.016711	1.369087	0.064822	0.000072	0.000000	0.000117	0.000060	0.000058	0.252040	1.729496	0.026646	5568602112	5568602112	5568602112	5568602112	5568602112	5595107328	5601730560	5601730560	5601730560	5601730560	5601730560	5601730560	5601730560	5652557824	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.017501	1.469800	0.178643	0.000080	0.000000	0.000137	0.000071	0.000066	0.221671	1.907878	0.020045	5541003264	5541003264	5541003264	5541003264	5541003264	5566918656	5587206144	5587206144	5587206144	5587206144	5587206144	5587206144	5587206144	5631594496	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
58	5000000	3382294	136023	1481683	13696897	0	3167481	238257850	0	132221728	6704592	0.017893	1.455548	0.293154	0.000084	0.000000	0.000138	0.000070	0.000068	0.184874	1.974482	0.022792	5587206144	5587206144	5587206144	5587206144	5587206144	5614264320	5626916864	5626916864	5626916864	5626916864	5626916864	5626916864	5626916864	5683019776	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288	7196172288
