round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.016725	1.744077	0.190759	0.000079	0.000000	0.000129	0.000066	0.000063	0.138536	2.108242	0.017936	2823135232	2823135232	2823135232	2823135232	2823135232	2847989760	2861723648	2861723648	2861723648	2861723648	2861723648	2861723648	2861723648	2861723648	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360	3621007360
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.017486	5.433878	0.251508	0.000083	0.000000	0.000138	0.000069	0.000068	0.233112	5.959451	0.023245	2861723648	2861723648	2861723648	2861723648	5009207296	5033463808	5033463808	5033463808	5033463808	5033463808	5033463808	5033463808	5033463808	5135990784	3621007360	3621007360	3621007360	3621007360	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.016137	1.715115	0.127486	0.000123	0.000000	0.000127	0.000065	0.000062	0.261016	2.139726	0.019722	5035831296	5035831296	5035831296	5035831296	5035831296	5058768896	5036212224	5036212224	5036212224	5036212224	5036212224	5036212224	5036212224	5121552384	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016405	1.595784	0.252062	0.000087	0.000000	0.000142	0.000072	0.000070	0.303672	2.188890	0.020738	5058772992	5058772992	5058772992	5058772992	5058772992	5082394624	5093765120	5093765120	5093765120	5093765120	5093765120	5093765120	5093765120	5150121984	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.018726	1.692979	0.085618	0.000081	0.000000	0.000159	0.000095	0.000064	0.296485	2.114337	0.020290	5093765120	5093765120	5093765120	5093765120	5093765120	5116071936	5122183168	5122183168	5122183168	5122183168	5122183168	5122183168	5122183168	5180248064	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.017204	1.678361	0.204861	0.000093	0.000000	0.000152	0.000077	0.000074	0.309807	2.231688	0.021210	5122183168	5122183168	5122183168	5122183168	5122183168	5145325568	5145325568	5145325568	5145325568	5145325568	5145325568	5145325568	5145325568	5200637952	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.019976	1.661405	0.334240	0.000107	0.000000	0.000184	0.000097	0.000087	0.292571	2.328068	0.019585	5145325568	5145325568	5145325568	5145325568	5145325568	5168439296	5110607872	5110607872	5110607872	5110607872	5110607872	5110607872	5110607872	5191426048	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.019160	1.802267	0.132056	0.000090	0.000000	0.000130	0.000066	0.000064	0.278271	2.251862	0.019887	5141102592	5141102592	5141102592	5141102592	5141102592	5163941888	5152894976	5152894976	5152894976	5152894976	5152894976	5152894976	5152894976	5202505728	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.017731	1.713391	0.243754	0.000082	0.000000	0.000152	0.000085	0.000067	0.251216	2.248233	0.021908	5153955840	5153955840	5153955840	5153955840	5153955840	5178286080	5211856896	5211856896	5211856896	5211856896	5211856896	5211856896	5211856896	5256826880	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.019621	1.654222	0.287022	0.000094	0.000000	0.000158	0.000081	0.000077	0.230455	2.210169	0.018596	5211856896	5211856896	5211856896	5211856896	5211856896	5237252096	5237252096	5237252096	5237252096	5237252096	5237252096	5237252096	5237252096	5237252096	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.019844	1.778177	0.165196	0.000115	0.000000	0.000151	0.000082	0.000069	0.370703	2.357203	0.023016	5237252096	5237252096	5237252096	5237252096	5237252096	5261086720	5236609024	5236609024	5236609024	5236609024	5236609024	5236609024	5236609024	5381832704	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.017130	1.990633	0.280389	0.000080	0.000000	0.000137	0.000071	0.000067	0.316377	2.625684	0.020937	5275070464	5275070464	5275070464	5275070464	5275070464	5296435200	5296435200	5296435200	5296435200	5296435200	5296435200	5296435200	5296435200	5402677248	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.016124	1.899512	0.107271	0.000094	0.000000	0.000146	0.000079	0.000067	0.398180	2.442656	0.021330	5296435200	5296435200	5296435200	5296435200	5296435200	5318008832	5258813440	5258813440	5258813440	5258813440	5258813440	5258813440	5258813440	5371523072	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.016002	1.900177	0.240293	0.000109	0.000000	0.000153	0.000077	0.000075	0.343543	2.522307	0.022031	5258813440	5258813440	5258813440	5258813440	5258813440	5280550912	5323907072	5323907072	5323907072	5323907072	5323907072	5323907072	5323907072	5439643648	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015986	1.945677	0.344660	0.000112	0.000000	0.000181	0.000091	0.000090	0.380431	2.708450	0.021403	5323907072	5323907072	5323907072	5323907072	5323907072	5346312192	5349474304	5349474304	5349474304	5349474304	5349474304	5349474304	5349474304	5462814720	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015731	1.863449	0.181015	0.000094	0.000000	0.000151	0.000084	0.000067	0.340393	2.422464	0.021632	5349474304	5349474304	5349474304	5349474304	5349474304	5372981248	5361418240	5361418240	5361418240	5361418240	5361418240	5361418240	5361418240	5492035584	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232	7196639232
