round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016871	1.735378	0.195093	0.000079	0.000000	0.000131	0.000066	0.000065	0.171366	2.135005	0.016088	2557222912	2557222912	2557222912	2557222912	2557222912	2578665472	2614288384	2614288384	2614288384	2614288384	2614288384	2614288384	2614288384	2614288384	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.017396	1.658763	0.273505	0.000083	0.000000	0.000138	0.000069	0.000068	0.297402	2.270882	0.023595	2614288384	2614288384	2614288384	2614288384	2614288384	2635210752	2646990848	2646990848	2646990848	2646990848	2646990848	2646990848	2646990848	2763177984	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.016164	1.704622	0.168352	0.000077	0.000000	0.000144	0.000080	0.000064	0.302503	2.215234	0.023372	2646990848	2646990848	2646990848	2646990848	2646990848	2668380160	2668380160	2668380160	2668380160	2668380160	2668380160	2668380160	2668380160	2785570816	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.015882	1.703454	0.245476	0.000076	0.000000	0.000130	0.000066	0.000064	0.179694	2.159831	0.015119	2668380160	2668380160	2668380160	2668380160	2668380160	2689400832	2689400832	2689400832	2689400832	2689400832	2689400832	2689400832	2689400832	2689400832	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.016973	1.684686	0.124565	0.000093	0.000000	0.000139	0.000064	0.000075	0.193551	2.038636	0.018628	2689404928	2689404928	2689404928	2689404928	2689404928	2711420928	2686734336	2686734336	2686734336	2686734336	2686734336	2686734336	2686734336	2727227392	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.017703	1.756220	0.260398	0.000083	0.000000	0.000136	0.000069	0.000067	0.188268	2.240611	0.017803	2686734336	2686734336	2686734336	2686734336	2686734336	2708226048	2714120192	2714120192	2714120192	2714120192	2714120192	2714120192	2714120192	2752708608	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.016810	1.710633	0.087915	0.000104	0.000000	0.000138	0.000077	0.000062	0.347667	2.186041	0.022773	2714120192	2714120192	2714120192	2714120192	2714120192	2737016832	2715635712	2715635712	2715635712	2715635712	2715635712	2715635712	2715635712	2830426112	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.015515	1.614519	0.209376	0.000135	0.000000	0.000223	0.000113	0.000110	0.261203	2.124857	0.023885	2715635712	2715635712	2715635712	2715635712	2715635712	2740277248	2780717056	2780717056	2780717056	2780717056	2780717056	2780717056	2780717056	2880307200	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016371	1.674803	0.277951	0.000099	0.000000	0.000164	0.000082	0.000081	0.249092	2.239487	0.021007	2780717056	2780717056	2780717056	2780717056	2780717056	2804207616	2804207616	2804207616	2804207616	2804207616	2804207616	2804207616	2804207616	2864230400	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.016914	1.612563	0.140143	0.000091	0.000000	0.000132	0.000066	0.000066	0.290328	2.081588	0.021416	2805936128	2805936128	2805936128	2805936128	2805936128	2830585856	2799730688	2799730688	2799730688	2799730688	2799730688	2799730688	2799730688	2872332288	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
