round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.016039	1.402010	0.194074	0.000081	0.000000	0.000156	0.000085	0.000071	0.402375	2.038529	0.023794	5349588992	5349588992	5349588992	5349588992	5349588992	5373095936	5361532928	5361532928	5361532928	5361532928	5361532928	5361532928	5361532928	5492150272	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.017519	1.356347	0.264715	0.000081	0.000000	0.000139	0.000069	0.000070	0.282660	1.942721	0.021261	5387599872	5387599872	5387599872	5387599872	5387599872	5412134912	5412134912	5412134912	5412134912	5412134912	5412134912	5412134912	5412134912	5473226752	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.016674	1.365406	0.057474	0.000076	0.000000	0.000142	0.000078	0.000064	0.257671	1.718872	0.021429	5412139008	5412139008	5412139008	5412139008	5412139008	5437345792	5438451712	5438451712	5438451712	5438451712	5438451712	5438451712	5438451712	5487845376	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.017496	1.408739	0.206540	0.000082	0.000000	0.000173	0.000071	0.000102	0.210609	1.860150	0.016510	5438451712	5438451712	5438451712	5438451712	5438451712	5461950464	5461950464	5461950464	5461950464	5461950464	5461950464	5461950464	5461950464	5461950464	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.017988	1.389629	0.282370	0.000082	0.000000	0.000145	0.000068	0.000076	0.408699	2.122207	0.023294	5461950464	5461950464	5461950464	5461950464	5461950464	5486616576	5430407168	5430407168	5430407168	5430407168	5430407168	5430407168	5430407168	5597876224	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.016503	1.398825	0.118625	0.000083	0.000000	0.000139	0.000070	0.000069	0.305306	1.859546	0.020065	5489143808	5489143808	5489143808	5489143808	5489143808	5513310208	5467136000	5467136000	5467136000	5467136000	5467136000	5467136000	5467136000	5579182080	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.016619	1.355591	0.211795	0.000094	0.000000	0.000142	0.000072	0.000070	0.258055	1.862988	0.020693	5516447744	5516447744	5516447744	5516447744	5516447744	5542031360	5542031360	5542031360	5542031360	5542031360	5542031360	5542031360	5542031360	5591629824	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.016746	1.333382	0.272347	0.000090	0.000000	0.000151	0.000083	0.000068	0.203865	1.846614	0.020033	5542031360	5542031360	5542031360	5542031360	5542031360	5568794624	5568794624	5568794624	5568794624	5568794624	5568794624	5568794624	5568794624	5568794624	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.018024	1.268496	0.103889	0.000080	0.000000	0.000150	0.000083	0.000067	0.284624	1.703209	0.027945	5568794624	5568794624	5568794624	5568794624	5568794624	5595299840	5601923072	5601923072	5601923072	5601923072	5601923072	5601923072	5601923072	5652750336	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.017121	1.359871	0.214388	0.000085	0.000000	0.000142	0.000071	0.000071	0.250767	1.863309	0.020933	5541191680	5541191680	5541191680	5541191680	5541191680	5567107072	5587398656	5587398656	5587398656	5587398656	5587398656	5587398656	5587398656	5631787008	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632	7196741632
