round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.017194	1.378043	0.254928	0.000072	0.000000	0.000123	0.000061	0.000062	0.300914	1.976156	0.024882	2614505472	2614505472	2614505472	2614505472	2614505472	2635427840	2647203840	2647203840	2647203840	2647203840	2647203840	2647203840	2647203840	2763390976	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.016088	1.410087	0.181216	0.000079	0.000000	0.000134	0.000067	0.000067	0.318718	1.949686	0.023364	2647203840	2647203840	2647203840	2647203840	2647203840	2668593152	2668593152	2668593152	2668593152	2668593152	2668593152	2668593152	2668593152	2785783808	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.015551	1.411204	0.283619	0.000088	0.000000	0.000151	0.000075	0.000076	0.255662	1.981999	0.015724	2668593152	2668593152	2668593152	2668593152	2668593152	2689613824	2689613824	2689613824	2689613824	2689613824	2689613824	2689613824	2689613824	2689613824	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.020217	1.399224	0.171898	0.000139	0.000000	0.000140	0.000070	0.000070	0.257538	1.868977	0.019821	2689613824	2689613824	2689613824	2689613824	2689613824	2711629824	2686943232	2686943232	2686943232	2686943232	2686943232	2686943232	2686943232	2727436288	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.021063	1.459336	0.293305	0.000089	0.000000	0.000155	0.000077	0.000078	0.264083	2.058487	0.020457	2686943232	2686943232	2686943232	2686943232	2686943232	2708434944	2714329088	2714329088	2714329088	2714329088	2714329088	2714329088	2714329088	2752917504	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.020252	1.443733	0.107223	0.000073	0.000000	0.000124	0.000062	0.000062	0.425861	2.021093	0.023826	2714329088	2714329088	2714329088	2714329088	2714329088	2737225728	2715844608	2715844608	2715844608	2715844608	2715844608	2715844608	2715844608	2830635008	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.016038	1.357811	0.226185	0.000079	0.000000	0.000135	0.000067	0.000067	0.324986	1.949618	0.024385	2715844608	2715844608	2715844608	2715844608	2715844608	2740486144	2780930048	2780930048	2780930048	2780930048	2780930048	2780930048	2780930048	2880520192	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016711	1.383852	0.290084	0.000089	0.000000	0.000151	0.000076	0.000075	0.307943	2.021101	0.022272	2780930048	2780930048	2780930048	2780930048	2780930048	2804420608	2804420608	2804420608	2804420608	2804420608	2804420608	2804420608	2804420608	2864443392	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.017550	1.339144	0.117267	0.000076	0.000000	0.000127	0.000063	0.000064	0.302472	1.799644	0.023009	2806149120	2806149120	2806149120	2806149120	2806149120	2830798848	2799943680	2799943680	2799943680	2799943680	2799943680	2799943680	2799943680	2872541184	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.019423	1.371250	0.228452	0.000083	0.000000	0.000144	0.000072	0.000072	0.193326	1.830336	0.017658	2823299072	2823299072	2823299072	2823299072	2823299072	2848153600	2861891584	2861891584	2861891584	2861891584	2861891584	2861891584	2861891584	2861891584	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840	3621539840
