round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.016451	1.427458	0.199323	0.000076	0.000000	0.000129	0.000064	0.000065	0.173780	1.833762	0.016545	2557444096	2557444096	2557444096	2557444096	2557444096	2578886656	2614513664	2614513664	2614513664	2614513664	2614513664	2614513664	2614513664	2614513664	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.018293	1.374469	0.271882	0.000076	0.000000	0.000145	0.000077	0.000068	0.307732	1.995540	0.022944	2614513664	2614513664	2614513664	2614513664	2614513664	2635436032	2647212032	2647212032	2647212032	2647212032	2647212032	2647212032	2647212032	2763399168	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.015875	1.399692	0.168453	0.000078	0.000000	0.000131	0.000065	0.000066	0.296290	1.903111	0.022593	2647212032	2647212032	2647212032	2647212032	2647212032	2668601344	2668601344	2668601344	2668601344	2668601344	2668601344	2668601344	2668601344	2785792000	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.015625	1.405779	0.252858	0.000102	0.000000	0.000144	0.000072	0.000072	0.174251	1.863928	0.015171	2668601344	2668601344	2668601344	2668601344	2668601344	2689622016	2689622016	2689622016	2689622016	2689622016	2689622016	2689622016	2689622016	2689622016	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.017344	1.381147	0.135995	0.000085	0.000000	0.000145	0.000072	0.000073	0.198939	1.752085	0.018430	2689622016	2689622016	2689622016	2689622016	2689622016	2711638016	2686951424	2686951424	2686951424	2686951424	2686951424	2686951424	2686951424	2727444480	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.018034	1.438232	0.251096	0.000076	0.000000	0.000129	0.000064	0.000065	0.176641	1.902606	0.018399	2686951424	2686951424	2686951424	2686951424	2686951424	2708443136	2714337280	2714337280	2714337280	2714337280	2714337280	2714337280	2714337280	2752925696	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.017350	1.410892	0.092431	0.000081	0.000000	0.000138	0.000077	0.000061	0.360846	1.904248	0.022510	2714337280	2714337280	2714337280	2714337280	2714337280	2737233920	2715852800	2715852800	2715852800	2715852800	2715852800	2715852800	2715852800	2830643200	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.015957	1.354876	0.196221	0.000093	0.000000	0.000155	0.000078	0.000078	0.251633	1.841805	0.022869	2715852800	2715852800	2715852800	2715852800	2715852800	2740494336	2780938240	2780938240	2780938240	2780938240	2780938240	2780938240	2780938240	2880528384	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.016325	1.385746	0.264089	0.000117	0.000000	0.000199	0.000100	0.000099	0.240893	1.928194	0.020824	2780938240	2780938240	2780938240	2780938240	2780938240	2804428800	2804428800	2804428800	2804428800	2804428800	2804428800	2804428800	2804428800	2864451584	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.017020	1.335944	0.102787	0.000073	0.000000	0.000124	0.000061	0.000063	0.215012	1.691173	0.020213	2806157312	2806157312	2806157312	2806157312	2806157312	2830807040	2799951872	2799951872	2799951872	2799951872	2799951872	2799951872	2799951872	2872549376	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
