round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.000068	2.333336	0.014645	0.000067	0.000000	0.000132	0.000061	0.000071	0.071337	2.442830	0.023244	920137728	920137728	920137728	920137728	1524633600	1542107136	1564397568	1564397568	1564397568	1564397568	1564397568	1564397568	1564397568	1642070016	1129127936	1129127936	1129127936	1129127936	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.000067	1.673027	0.015183	0.000073	0.000000	0.000132	0.000065	0.000067	0.046189	1.754448	0.019778	1503145984	1503145984	1503145984	1503145984	1568927744	1587150848	1608146944	1608146944	1608146944	1608146944	1608146944	1608146944	1608146944	1674842112	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.000065	1.667154	0.013745	0.000087	0.000000	0.000126	0.000063	0.000063	0.042940	1.742884	0.018766	1608146944	1608146944	1608146944	1608146944	1630834688	1649274880	1670369280	1670369280	1670369280	1670369280	1670369280	1670369280	1670369280	1726009344	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.000096	1.665702	0.013340	0.000066	0.000000	0.000121	0.000061	0.000061	0.061235	1.760087	0.019527	1663320064	1663320064	1663320064	1663320064	1677656064	1697447936	1717268480	1717268480	1717268480	1717268480	1717268480	1717268480	1717268480	1775357952	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152	2113585152
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.000065	2.913730	0.012912	0.000073	0.000000	0.000160	0.000094	0.000065	0.043164	2.988360	0.018258	1721020416	1721020416	1721020416	1721020416	2800906240	2821533696	2840461312	2840461312	2840461312	2840461312	2840461312	2840461312	2840461312	2899079168	2113585152	2113585152	2113585152	2113585152	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.000075	1.457810	0.011172	0.000067	0.000000	0.000122	0.000061	0.000061	0.052003	1.541508	0.020260	2852933632	2852933632	2852933632	2852933632	2861260800	2882838528	2899603456	2899603456	2899603456	2899603456	2899603456	2899603456	2899603456	2975465472	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.000065	1.461786	0.012226	0.000066	0.000000	0.000122	0.000060	0.000062	0.028437	1.519611	0.016912	2927140864	2927140864	2927140864	2927140864	2927628288	2948214784	2967138304	2967138304	2967138304	2967138304	2967138304	2967138304	2967138304	3007623168	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.000072	1.436563	0.011781	0.000067	0.000000	0.000122	0.000060	0.000061	0.029975	1.494574	0.015993	2967134208	2967134208	2967134208	2967134208	2967134208	2988589056	3006357504	3006357504	3006357504	3006357504	3006357504	3006357504	3006357504	3050016768	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.000064	1.427635	0.011576	0.000069	0.000000	0.000120	0.000059	0.000061	0.054530	1.509797	0.015803	3050016768	3050016768	3050016768	3050016768	3010015232	3031457792	3049590784	3049590784	3049590784	3049590784	3049590784	3049590784	3049590784	3088920576	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.000070	1.395229	0.013436	0.000072	0.000000	0.000141	0.000063	0.000078	0.025674	1.449992	0.015370	3088920576	3088920576	3088920576	3088920576	3048919040	3069841408	3088211968	3088211968	3088211968	3088211968	3088211968	3088211968	3088211968	3125739520	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.000064	1.427998	0.012403	0.000068	0.000000	0.000123	0.000061	0.000062	0.030063	1.486679	0.015960	3125739520	3125739520	3125739520	3125739520	3085737984	3107127296	3124609024	3124609024	3124609024	3124609024	3124609024	3124609024	3124609024	3167756288	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.000065	1.431887	0.011599	0.000071	0.000000	0.000141	0.000076	0.000065	0.055831	1.515698	0.016105	3167756288	3167756288	3167756288	3167756288	3127754752	3148775424	3165933568	3165933568	3165933568	3165933568	3165933568	3165933568	3165933568	3205935104	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.000068	1.415590	0.012877	0.000089	0.000000	0.000123	0.000062	0.000062	0.051960	1.496280	0.015573	3205935104	3205935104	3205935104	3205935104	3165933568	3187949568	3205341184	3205341184	3205341184	3205341184	3205341184	3205341184	3205341184	3245342720	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.000068	1.444815	0.011037	0.000066	0.000000	0.000121	0.000061	0.000061	0.052387	1.524028	0.015533	3245342720	3245342720	3245342720	3245342720	3205341184	3226832896	3243970560	3243970560	3243970560	3243970560	3243970560	3243970560	3243970560	3282558976	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.000066	1.420078	0.010924	0.000067	0.000000	0.000120	0.000060	0.000061	0.025443	1.473031	0.016332	3282558976	3282558976	3282558976	3282558976	3242557440	3265454080	3281711104	3281711104	3281711104	3281711104	3281711104	3281711104	3281711104	3319328768	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.000063	1.352735	0.009339	0.000067	0.000000	0.000122	0.000060	0.000062	0.006086	1.385626	0.017214	3319328768	3319328768	3319328768	3319328768	3279327232	3303968768	3318095872	3318095872	3318095872	3318095872	3318095872	3318095872	3318095872	3321892864	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.000063	1.408274	0.009514	0.000069	0.000000	0.000120	0.000059	0.000061	0.038260	1.473358	0.017059	3321892864	3321892864	3321892864	3321892864	3281891328	3305381888	3320139776	3320139776	3320139776	3320139776	3320139776	3320139776	3320139776	3371749376	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.000067	1.359732	0.008610	0.000068	0.000000	0.000124	0.000061	0.000063	0.034515	1.420441	0.017325	3371749376	3371749376	3371749376	3371749376	3331747840	3356397568	3369226240	3369226240	3369226240	3369226240	3369226240	3369226240	3369226240	3416997888	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.000064	1.369212	0.009304	0.000088	0.000000	0.000130	0.000064	0.000066	0.026355	1.422325	0.017172	3416997888	3416997888	3416997888	3416997888	3376996352	3401850880	3415932928	3415932928	3415932928	3415932928	3415932928	3415932928	3415932928	3451392000	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128	3948208128
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.000064	3.880322	0.009010	0.000067	0.000000	0.000123	0.000061	0.000062	0.006895	3.913587	0.017106	3451392000	3451392000	3451392000	3451392000	5558874112	5583130624	5596839936	5596839936	5596839936	5596839936	5596839936	5596839936	5596839936	5601382400	3948208128	3948208128	3948208128	3948208128	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.000063	1.366438	0.010522	0.000067	0.000000	0.000127	0.000060	0.000068	0.031152	1.424268	0.015899	5601382400	5601382400	5601382400	5601382400	5561380864	5584318464	5600366592	5600366592	5600366592	5600366592	5600366592	5600366592	5600366592	5640368128	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.000064	1.290921	0.009635	0.000068	0.000000	0.000139	0.000078	0.000061	0.031084	1.348852	0.016941	5640368128	5640368128	5640368128	5640368128	5600366592	5623988224	5638766592	5638766592	5638766592	5638766592	5638766592	5638766592	5638766592	5680349184	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.000063	1.353702	0.010309	0.000067	0.000000	0.000121	0.000061	0.000061	0.036671	1.416950	0.016016	5680349184	5680349184	5680349184	5680349184	5640347648	5662654464	5678116864	5678116864	5678116864	5678116864	5678116864	5678116864	5678116864	5726912512	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.000071	1.331797	0.010264	0.000072	0.000000	0.000143	0.000064	0.000079	0.031227	1.405878	0.032304	5726912512	5726912512	5726912512	5726912512	5686910976	5732618240	5747798016	5747798016	5747798016	5747798016	5747798016	5747798016	5747798016	5787799552	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.000064	1.293811	0.009913	0.000067	0.000000	0.000136	0.000072	0.000064	0.030021	1.354246	0.020234	5787799552	5787799552	5787799552	5787799552	5747798016	5770911744	5785919488	5785919488	5785919488	5785919488	5785919488	5785919488	5785919488	5825921024	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.000064	1.398751	0.010520	0.000072	0.000000	0.000129	0.000064	0.000065	0.031023	1.456471	0.015912	5825921024	5825921024	5825921024	5825921024	5785919488	5808758784	5824860160	5824860160	5824860160	5824860160	5824860160	5824860160	5824860160	5864861696	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.000064	1.320021	0.008825	0.000065	0.000000	0.000121	0.000060	0.000061	0.030590	1.376981	0.017296	5864861696	5864861696	5864861696	5864861696	5824860160	5849190400	5862957056	5862957056	5862957056	5862957056	5862957056	5862957056	5862957056	5902958592	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.000068	1.314601	0.008157	0.000067	0.000000	0.000133	0.000069	0.000063	0.027133	1.367927	0.017768	5902958592	5902958592	5902958592	5902958592	5862957056	5888352256	5900738560	5900738560	5900738560	5900738560	5900738560	5900738560	5900738560	5936152576	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.000063	1.360567	0.009569	0.000067	0.000000	0.000121	0.000060	0.000061	0.007498	1.394316	0.016430	5936152576	5936152576	5936152576	5936152576	5896151040	5919985664	5934686208	5934686208	5934686208	5934686208	5934686208	5934686208	5934686208	5939273728	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.000064	1.513074	0.011717	0.000067	0.000000	0.000124	0.000062	0.000062	0.026832	1.566560	0.014683	5939273728	5939273728	5939273728	5939273728	5899272192	5920636928	5938651136	5938651136	5938651136	5938651136	5938651136	5938651136	5938651136	5973553152	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.000064	1.464067	0.011236	0.000068	0.000000	0.000142	0.000077	0.000065	0.008920	1.524632	0.040136	5973553152	5973553152	5973553152	5973553152	5933551616	5993496576	6010839040	6010839040	6010839040	6010839040	6010839040	6010839040	6010839040	6015942656	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.000063	1.438152	0.010945	0.000066	0.000000	0.000121	0.000060	0.000061	0.032278	1.497309	0.015685	6015942656	6015942656	6015942656	6015942656	5975941120	5999034368	6015942656	6015942656	6015942656	6015942656	6015942656	6015942656	6015942656	6055944192	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.000063	1.441060	0.011225	0.000081	0.000000	0.000126	0.000063	0.000063	0.005426	1.473546	0.015566	6055944192	6055944192	6055944192	6055944192	6055944192	6079041536	6095941632	6095941632	6095941632	6095941632	6095941632	6095941632	6095941632	6095941632	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.000081	1.429495	0.012202	0.000067	0.000000	0.000121	0.000060	0.000061	0.020867	1.479288	0.016454	6095941632	6095941632	6095941632	6095941632	6055940096	6080110592	6095941632	6095941632	6095941632	6095941632	6095941632	6095941632	6095941632	6124658688	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.000071	1.373940	0.009149	0.000065	0.000000	0.000122	0.000061	0.000061	0.030859	1.431911	0.017705	6124658688	6124658688	6124658688	6124658688	6084657152	6110781440	6124658688	6124658688	6124658688	6124658688	6124658688	6124658688	6124658688	6164660224	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.000066	1.386753	0.008712	0.000067	0.000000	0.000140	0.000079	0.000061	0.029836	1.446598	0.021024	6164660224	6164660224	6164660224	6164660224	6164660224	6191136768	6204657664	6204657664	6204657664	6204657664	6204657664	6204657664	6204657664	6244659200	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.000074	1.424502	0.010250	0.000069	0.000000	0.000121	0.000061	0.000061	0.041920	1.503031	0.026096	6244659200	6244659200	6244659200	6244659200	6148386816	6172585984	6188392448	6188392448	6188392448	6188392448	6188392448	6188392448	6188392448	6249234432	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.000064	1.475163	0.009693	0.000070	0.000000	0.000142	0.000063	0.000079	0.020632	1.523244	0.017479	6108221440	6108221440	6108221440	6108221440	6138228736	6163939328	6178226176	6178226176	6178226176	6178226176	6178226176	6178226176	6178226176	6208364544	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.000063	1.443763	0.009639	0.000066	0.000000	0.000120	0.000060	0.000060	0.030612	1.506215	0.021952	6208364544	6208364544	6208364544	6208364544	6201663488	6227038208	6241665024	6241665024	6241665024	6241665024	6241665024	6241665024	6241665024	6281666560	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.000084	1.377123	0.008729	0.000067	0.000000	0.000121	0.000061	0.000060	0.033287	1.437153	0.017742	6248366080	6248366080	6248366080	6248366080	6210244608	6236672000	6250242048	6250242048	6250242048	6250242048	6250242048	6250242048	6250242048	6297329664	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.000067	1.334900	0.007644	0.000067	0.000000	0.000142	0.000079	0.000063	0.026154	1.395042	0.026068	6297329664	6297329664	6297329664	6297329664	6257328128	6285352960	6297329664	6297329664	6297329664	6297329664	6297329664	6297329664	6297329664	6332616704	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.000076	1.366706	0.007705	0.000070	0.000000	0.000139	0.000064	0.000075	0.016583	1.413896	0.022617	6224207872	6224207872	6224207872	6224207872	6246993920	6275751936	6286995456	6286995456	6286995456	6286995456	6286995456	6286995456	6286995456	6309912576	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.000063	1.391834	0.008313	0.000068	0.000000	0.000120	0.000060	0.000060	0.029986	1.451353	0.020969	6309912576	6309912576	6309912576	6309912576	6296096768	6323310592	6336094208	6336094208	6336094208	6336094208	6336094208	6336094208	6336094208	6376095744	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
58	5000000	3382294	136023	1481683	13696897	0	3167481	238257850	0	132221728	6704592	0.000064	1.372286	0.008062	0.000066	0.000000	0.000122	0.000061	0.000061	0.035795	1.436146	0.019751	6313304064	6313304064	6313304064	6313304064	6298517504	6326661120	6338514944	6338514944	6338514944	6338514944	6338514944	6338514944	6338514944	6393581568	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824	7786061824
